T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
39.3	-9.	-9.	1.3	5.78	0.03	VJ	TORTORA	racusin08
40.6	-9.	-9.	1.3	5.7	0.03	VJ	TORTORA	racusin08
41.9	-9.	-9.	1.3	5.61	0.03	VJ	TORTORA	racusin08
43.2	-9.	-9.	1.3	5.36	0.02	VJ	TORTORA	racusin08
44.5	-9.	-9.	1.3	5.49	0.02	VJ	TORTORA	racusin08
45.8	-9.	-9.	1.3	5.6	0.03	VJ	TORTORA	racusin08
47.1	-9.	-9.	1.28	5.63	0.03	VJ	TORTORA	racusin08
48.4	-9.	-9.	1.28	5.71	0.03	VJ	TORTORA	racusin08
49.7	-9.	-9.	1.28	5.91	0.04	VJ	TORTORA	racusin08
51.	-9.	-9.	1.28	5.98	0.04	VJ	TORTORA	racusin08
52.3	-9.	-9.	1.28	6.19	0.05	VJ	TORTORA	racusin08
53.6	-9.	-9.	1.28	6.19	0.04	VJ	TORTORA	racusin08
54.9	-9.	-9.	1.28	6.35	0.05	VJ	TORTORA	racusin08
56.2	-9.	-9.	1.28	6.43	0.06	VJ	TORTORA	racusin08
57.5	-9.	-9.	1.28	6.65	0.07	VJ	TORTORA	racusin08
58.8	-9.	-9.	1.28	6.77	0.08	VJ	TORTORA	racusin08
60.1	-9.	-9.	1.28	6.89	0.08	VJ	TORTORA	racusin08
61.4	-9.	-9.	1.28	7.1	0.1	VJ	TORTORA	racusin08
62.7	-9.	-9.	1.28	6.99	0.1	VJ	TORTORA	racusin08
66.4	-9.	-9.	5.17	7.33	0.11	VJ	TORTORA	racusin08
71.6	-9.	-9.	5.17	7.63	0.14	VJ	TORTORA	racusin08
76.8	-9.	-9.	5.19	8.03	0.2	VJ	TORTORA	racusin08
82.	-9.	-9.	5.19	8.59	0.33	VJ	TORTORA	racusin08
87.2	-9.	-9.	5.19	8.58	0.33	VJ	TORTORA	racusin08
92.4	-9.	-9.	5.19	9.	0.49	VJ	TORTORA	racusin08
2.75	-9.	-9.	10.	9.88	0.09	VJ	Pi	racusin08
17.6	-9.	-9.	10.	5.87	0.03	VJ	Pi	racusin08
32.1	-9.	-9.	10.	6.11	0.03	VJ	Pi	racusin08
79.	-9.	-9.	10.	8.19	0.04	VJ	Pi	racusin08
93.3	-9.	-9.	10.	8.74	0.05	VJ	Pi	racusin08
108.	-9.	-9.	10.	9.1	0.05	VJ	Pi	racusin08
122.	-9.	-9.	10.	9.33	0.1	VJ	Pi	racusin08
163.	-9.	-9.	10.	9.97	0.09	VJ	Pi	racusin08
177.	-9.	-9.	10.	10.35	0.1	VJ	Pi	racusin08
192.	-9.	-9.	10.	10.29	0.15	VJ	Pi	racusin08
236.	-9.	-9.	10.	10.88	0.12	VJ	Pi	racusin08
279.	-9.	-9.	50.	11.4	0.15	VJ	Pi	racusin08
352.	-9.	-9.	50.	11.69	0.15	VJ	Pi	racusin08
1840.	-9.	-9.	120.	15.18	0.06	rr	LT	racusin08
1970.	-9.	-9.	120.	15.32	0.05	rr	LT	racusin08
2100.	-9.	-9.	120.	15.42	0.08	rr	LT	racusin08
68000.	-9.	-9.	900.	20.26	0.09	rr	LT	racusin08
69000.	-9.	-9.	900.	20.2	0.08	rr	LT	racusin08
239000.	-9.	-9.	4200.	21.96	0.15	rr	LT	racusin08
28000.	-9.	-9.	501.	18.98	0.07	rr	FTN	racusin08
29400.	-9.	-9.	501.	19.12	0.09	rr	FTN	racusin08
33100.	-9.	-9.	501.	19.26	0.04	rr	FTN	racusin08
34300.	-9.	-9.	501.	19.38	0.14	rr	FTN	racusin08
203000.	-9.	-9.	1500.	21.5	0.43	rr	FTN	racusin08
1.63e6	-9.	-9.	1000.	24.53	0.06	rr	HST	racusin08
58.	-9.	-9.	15.	6.4	0.02	RC	REM	racusin08
97.	-9.	-9.	15.	8.34	0.02	RC	REM	racusin08
136.	-9.	-9.	15.	9.22	0.02	RC	REM	racusin08
176.	-9.	-9.	15.	9.83	0.02	RC	REM	racusin08
215.	-9.	-9.	15.	10.27	0.02	RC	REM	racusin08
254.	-9.	-9.	15.	10.74	0.02	RC	REM	racusin08
293.	-9.	-9.	15.	11.08	0.03	RC	REM	racusin08
332.	-9.	-9.	15.	11.42	0.03	RC	REM	racusin08
372.	-9.	-9.	15.	11.76	0.04	RC	REM	racusin08
411.	-9.	-9.	15.	11.93	0.04	RC	REM	racusin08
489.	-9.	-9.	15.	12.35	0.05	RC	REM	racusin08
528.	-9.	-9.	15.	12.45	0.06	RC	REM	racusin08
567.	-9.	-9.	15.	12.51	0.05	RC	REM	racusin08
621.	-9.	-9.	30.	12.69	0.05	RC	REM	racusin08
690.	-9.	-9.	30.	13.06	0.02	RC	REM	racusin08
759.	-9.	-9.	30.	13.25	0.02	RC	REM	racusin08
829.	-9.	-9.	30.	13.38	0.02	RC	REM	racusin08
928.	-9.	-9.	60.	13.64	0.03	RC	REM	racusin08
1060.	-9.	-9.	120.	13.93	0.05	RC	REM	racusin08
1140.	-9.	-9.	30.	14.1	0.06	RC	REM	racusin08
1180.	-9.	-9.	30.	14.31	0.08	RC	REM	racusin08
1220.	-9.	-9.	30.	14.21	0.07	RC	REM	racusin08
1260.	-9.	-9.	30.	14.29	0.08	RC	REM	racusin08
1360.	-9.	-9.	60.	14.43	0.08	RC	REM	racusin08
1430.	-9.	-9.	60.	14.5	0.09	RC	REM	racusin08
1500.	-9.	-9.	60.	14.57	0.09	RC	REM	racusin08
1590.	-9.	-9.	120.	14.84	0.09	RC	REM	racusin08
1720.	-9.	-9.	120.	14.88	0.06	RC	REM	racusin08
3230.	-9.	-9.	90.	15.63	0.24	RC	REM	racusin08
24500.	-9.	-9.	99.	18.65	0.13	RC	FTN	racusin08
25200.	-9.	-9.	401.	18.7	0.07	RC	FTN	racusin08
26600.	-9.	-9.	501.	18.68	0.12	RC	FTN	racusin08
25900.	-9.	-9.	501.	18.71	0.04	ii	FTN	racusin08
27300.	-9.	-9.	501.	18.84	0.05	ii	FTN	racusin08
28700.	-9.	-9.	501.	18.92	0.06	ii	FTN	racusin08
33700.	-9.	-9.	401.	19.02	0.05	ii	FTN	racusin08
34900.	-9.	-9.	301.	19.12	0.32	ii	FTN	racusin08
70500.	-9.	-9.	1800.	20.07	0.04	ii	LT	racusin08
205000.	-9.	-9.	1500.	21.36	0.2	ii	FTN	racusin08
245000.	-9.	-9.	4200.	22.07	0.22	ii	FTN	racusin08
298000.	-9.	-9.	1000.	22.07	0.02	ii	Gemini-N	racusin08
452000.	-9.	-9.	1000.	22.74	0.04	ii	Gemini-N	racusin08
1.63e6	-9.	-9.	3200.	24.03	0.06	ii	HST	racusin08
1300.	-9.	-9.	30.	14.	0.09	IC	REM	racusin08
24700.	-9.	-9.	99.	18.21	0.09	IC	FTN	racusin08
870.	-9.	-9.	30.	12.4	0.05	J	REM	racusin08
940.	-9.	-9.	30.	12.43	0.05	J	REM	racusin08
975.	-9.	-9.	30.	12.58	0.05	J	REM	racusin08
2070.	-9.	-9.	330.	14.13	0.05	J	REM	racusin08
435.	-9.	-9.	60.	10.99	0.07	J	VLT	racusin08
578.	-9.	-9.	60.	11.32	0.07	J	VLT	racusin08
662.	-9.	-9.	60.	11.66	0.07	J	VLT	racusin08
743.	-9.	-9.	60.	11.96	0.07	J	VLT	racusin08
51.	-9.	-9.	10.	4.2	0.02	H	REM	racusin08
66.	-9.	-9.	10.	5.1	0.03	H	REM	racusin08
82.	-9.	-9.	10.	5.8	0.03	H	REM	racusin08
130.	-9.	-9.	10.	6.84	0.04	H	REM	racusin08
146.	-9.	-9.	10.	7.2	0.04	H	REM	racusin08
161.	-9.	-9.	10.	7.42	0.05	H	REM	racusin08
210.	-9.	-9.	10.	7.97	0.06	H	REM	racusin08
2210.	-9.	-9.	10.	8.33	0.08	H	REM	racusin08
240.	-9.	-9.	10.	8.44	0.06	H	REM	racusin08
289.	-9.	-9.	10.	8.74	0.07	H	REM	racusin08
304.	-9.	-9.	10.	9.23	0.05	H	REM	racusin08
320.	-9.	-9.	10.	9.36	0.07	H	REM	racusin08
378.	-9.	-9.	30.	9.89	0.06	H	REM	racusin08
416.	-9.	-9.	30.	10.19	0.05	H	REM	racusin08
449.	-9.	-9.	30.	10.23	0.07	H	REM	racusin08
1260.	-9.	-9.	60.	12.55	0.08	H	REM	racusin08
1320.	-9.	-9.	60.	12.75	0.08	H	REM	racusin08
1390.	-9.	-9.	60.	12.79	0.08	H	REM	racusin08
1450.	-9.	-9.	60.	12.98	0.09	H	REM	racusin08
1520.	-9.	-9.	60.	13.24	0.09	H	REM	racusin08
3030.	-9.	-9.	30.	14.51	0.2	H	REM	racusin08
789.	-9.	-9.	30.	10.89	0.04	KS	REM	racusin08
1670.	-9.	-9.	120.	12.68	0.09	KS	REM	racusin08
844.	-9.	-9.	60.	11.02	0.08	KS	VLT	racusin08
934.	-9.	-9.	60.	10.99	0.07	KS	VLT	racusin08
